;;Harvest date
BB_BBI_08M07_melon07_13091;07.HU1.1.1309.1;July
BB_BBI_08M07_melon07_13092;07.HU1.1.1309.2;July
BB_BBI_08M07_melon07_13101;07.HU1.2.1310.1;July
BB_BBI_08M07_melon07_13102;07.HU1.2.1310.2;July
BB_BBI_08M07_melon07_13111;07.HU1.3.1311.1;July
BB_BBI_08M07_melon07_13112;07.HU1.3.1311.2;July
BB_BBI_08M07_melon07_13121;07.HU1.4.1312.1;July
BB_BBI_08M07_melon07_13122;07.HU1.4.1312.2;July
BB_BBI_08M07_melon07_13131;07.HU1.5.1313.1;July
BB_BBI_08M07_melon07_13132;07.HU1.5.1313.2;July
BB_BBI_08M07_melon07_13141;07.HU1.6.1314.1;July
BB_BBI_08M07_melon07_13142;07.HU1.6.1314.2;July
BB_BBI_08M07_melon07_13151;07.HU2.1.1315.1;August
BB_BBI_08M07_melon07_13152;07.HU2.1.1315.2;August
BB_BBI_08M07_melon07_13161;07.HU2.2.1316.1;August
BB_BBI_08M07_melon07_13162;07.HU2.2.1316.2;August
BB_BBI_08M07_melon07_13171;07.HU2.3.1317.1;August
BB_BBI_08M07_melon07_13172;07.HU2.3.1317.2;August
BB_BBI_08M07_melon07_13181;07.HU2.4.1318.1;August
BB_BBI_08M07_melon07_13182;07.HU2.4.1318.2;August
BB_BBI_08M07_melon07_13191;07.HU2.5.1319.1;August
BB_BBI_08M07_melon07_13192;07.HU2.5.1319.2;August
BB_BBI_08M07_melon07_13201;07.HU2.6.1320.1;August
BB_BBI_08M07_melon07_13202;07.HU2.6.1320.2;August
BB_BBI_08M07_melon07_13331;07.HU3.1.1333.1;September
BB_BBI_08M07_melon07_13332;07.HU3.1.1333.2;September
BB_BBI_08M07_melon07_13341;07.HU3.2.1334.1;September
BB_BBI_08M07_melon07_13342;07.HU3.2.1334.2;September
BB_BBI_08M07_melon07_13351;07.HU3.3.1335.1;September
BB_BBI_08M07_melon07_13352;07.HU3.3.1335.2;September
BB_BBI_08M07_melon07_13361;07.HU3.4.1336.1;September
BB_BBI_08M07_melon07_13362;07.HU3.4.1336.2;September
BB_BBI_08M07_melon07_13371;07.HU3.5.1337.1;September
BB_BBI_08M07_melon07_13372;07.HU3.5.1337.2;September
BB_BBI_08M07_melon07_13381;07.HU3.6.1338.1;September
BB_BBI_08M07_melon07_13382;07.HU3.6.1338.2;September
